company;brand;model;manufacture_year;manufacture_country;fuel_type;engine_volume;transmission;drive_type;region;quantity;price_usd;sold_price_usd;oblast;segmentation_2013;class_2013;sale_date
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Павлодар;1;48060,60453;48060,60453;Павлодарская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Алматы;1;48060,60453;48060,60453;Г.Алматы;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Уральск;1;32904,23741;32904,23741;Западно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;29344,19263;29344,19263;Павлодарская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,0;Автомат;FWD;Актау;1;24606,19186;24606,19186;Мангистауская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Костанай;1;27956,82224;27956,82224;Костанайская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Шымкент;1;26805,04305;26805,04305;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Караганда;1;27956,82224;27956,82224;Карагандинская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Усть-Каменогорск;1;29344,19263;29344,19263;Восточно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Актобе;1;26805,04305;26805,04305;Актюбинская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;26805,04305;26805,04305;Павлодарская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Усть-Каменогорск;1;30993,33102;30993,33102;Восточно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Нур-Султан;1;48060,60453;48060,60453;Г.Нур-Султан;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Атырау;1;48060,60453;48060,60453;Атырауская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Усть-Каменогорск;1;48060,60453;48060,60453;Восточно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Нур-Султан;1;40888,16137;40888,16137;Г.Нур-Султан;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Уральск;1;29344,19263;29344,19263;Западно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Уральск;1;26805,04305;26805,04305;Западно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Атырау;1;27956,82224;27956,82224;Атырауская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Уральск;1;30993,33102;30993,33102;Западно-Казахстанская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Караганда;1;48060,60453;48060,60453;Карагандинская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;4,6;Автомат;4WD;Нур-Султан;1;66253,48042;66253,48042;Г.Нур-Султан;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Павлодар;1;40888,16137;40888,16137;Павлодарская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,0;Автомат;FWD;Атырау;1;24606,19186;24606,19186;Атырауская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;27956,82224;27956,82224;Павлодарская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;4,6;Автомат;4WD;Атырау;1;66253,48042;66253,48042;Атырауская Область;Легковые автомобили;D класс;2019-06-30
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Шымкент;1;27828,20947;27828,20947;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Нур-Султан;1;32752,86452;32752,86452;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Актобе;1;32752,86452;32752,86452;Актюбинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Алматы;1;30850,74908;30850,74908;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;32752,86452;32752,86452;Павлодарская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Алматы;1;32752,86452;32752,86452;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Костанай;1;32752,86452;32752,86452;Костанайская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Алматы;1;29209,1974;29209,1974;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Шымкент;1;29209,1974;29209,1974;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Алматы;1;27828,20947;27828,20947;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Усть-Каменогорск;1;27828,20947;27828,20947;Восточно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Уральск;1;26681,72893;26681,72893;Западно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Алматы;1;26681,72893;26681,72893;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Караганда;1;30850,74908;30850,74908;Карагандинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Атырау;1;30850,74908;30850,74908;Атырауская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Алматы;1;47839,50617;47839,50617;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;4,6;Автомат;4WD;Алматы;1;65948,68743;65948,68743;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Актобе;1;40700,05917;40700,05917;Актюбинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Актау;1;40700,05917;40700,05917;Мангистауская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Караганда;1;40700,05917;40700,05917;Карагандинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Алматы;1;40700,05917;40700,05917;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;27828,20947;27828,20947;Павлодарская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Костанай;1;26681,72893;26681,72893;Костанайская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Нур-Султан;1;30850,74908;30850,74908;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2018;RUS;F;3,5;Автомат;FWD;Алматы;1;40700,05917;40700,05917;Г.Алматы;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Караганда;1;29209,1974;29209,1974;Карагандинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Павлодар;1;47839,50617;47839,50617;Павлодарская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,0;Автомат;FWD;Караганда;1;24492,99336;24492,99336;Карагандинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Шымкент;1;26681,72893;26681,72893;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Усть-Каменогорск;1;30850,74908;30850,74908;Восточно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Павлодар;1;30850,74908;30850,74908;Павлодарская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Актау;1;30850,74908;30850,74908;Мангистауская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Шымкент;1;30850,74908;30850,74908;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Нур-Султан;1;40700,05917;40700,05917;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;3,5;Автомат;FWD;Шымкент;1;40700,05917;40700,05917;Южно-Казахстанская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,0;Автомат;FWD;Нур-Султан;1;24492,99336;24492,99336;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Караганда;1;32752,86452;32752,86452;Карагандинская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Актау;1;32752,86452;32752,86452;Мангистауская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Нур-Султан;1;29209,1974;29209,1974;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Актау;1;27828,20947;27828,20947;Мангистауская Область;Легковые автомобили;D класс;2019-07-31
Toyota Motor Kazakhstan;Toyota;Camry;2019;RUS;F;2,5;Автомат;FWD;Нур-Султан;1;27828,20947;27828,20947;Г.Нур-Султан;Легковые автомобили;D класс;2019-07-31
